asset,time,headline_count,positive,negative,neutral,score,confidence
ETH/USDT,2022-03-06T08:00:00+00:00,6,1,3,2,-0.3333,0.7778
ETH/USDT,2022-03-06T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-06T16:00:00+00:00,1,1,0,0,1.0,0.8592
ETH/USDT,2022-03-06T20:00:00+00:00,1,0,0,1,0.0,0.5026
ETH/USDT,2022-03-07T00:00:00+00:00,3,2,0,1,0.6667,0.796
ETH/USDT,2022-03-07T04:00:00+00:00,1,0,0,1,0.0,0.6885
ETH/USDT,2022-03-07T08:00:00+00:00,2,2,0,0,1.0,0.882
ETH/USDT,2022-03-07T12:00:00+00:00,6,0,4,2,-0.6667,0.8843
ETH/USDT,2022-03-07T16:00:00+00:00,5,3,2,0,0.2,0.7334
ETH/USDT,2022-03-07T20:00:00+00:00,6,2,1,3,0.1667,0.6008
ETH/USDT,2022-03-08T00:00:00+00:00,8,8,0,0,1.0,0.5185
ETH/USDT,2022-03-08T04:00:00+00:00,9,0,4,5,-0.4444,0.7304
ETH/USDT,2022-03-08T08:00:00+00:00,5,1,1,3,0.0,0.8781
ETH/USDT,2022-03-08T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-08T16:00:00+00:00,3,1,2,0,-0.3333,0.8475
ETH/USDT,2022-03-08T20:00:00+00:00,10,0,1,9,-0.1,0.5891
ETH/USDT,2022-03-09T00:00:00+00:00,2,2,0,0,1.0,0.9127
ETH/USDT,2022-03-09T04:00:00+00:00,1,0,0,1,0.0,0.9034
ETH/USDT,2022-03-09T08:00:00+00:00,9,3,2,4,0.1111,0.5531
ETH/USDT,2022-03-09T12:00:00+00:00,5,5,0,0,1.0,0.5695
ETH/USDT,2022-03-09T16:00:00+00:00,2,0,1,1,-0.5,0.538
ETH/USDT,2022-03-09T20:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-10T00:00:00+00:00,8,8,0,0,1.0,0.8504
ETH/USDT,2022-03-10T04:00:00+00:00,8,5,0,3,0.625,0.6939
ETH/USDT,2022-03-10T08:00:00+00:00,5,4,0,1,0.8,0.671
ETH/USDT,2022-03-10T12:00:00+00:00,1,1,0,0,1.0,0.5122
ETH/USDT,2022-03-10T16:00:00+00:00,1,1,0,0,1.0,0.5645
ETH/USDT,2022-03-10T20:00:00+00:00,10,8,1,1,0.7,0.5056
ETH/USDT,2022-03-11T00:00:00+00:00,8,2,6,0,-0.5,0.5438
ETH/USDT,2022-03-11T04:00:00+00:00,4,2,1,1,0.25,0.8616
ETH/USDT,2022-03-11T08:00:00+00:00,7,4,2,1,0.2857,0.5865
ETH/USDT,2022-03-11T12:00:00+00:00,4,4,0,0,1.0,0.8304
ETH/USDT,2022-03-11T16:00:00+00:00,10,8,2,0,0.6,0.7214
ETH/USDT,2022-03-11T20:00:00+00:00,3,0,3,0,-1.0,0.5149
ETH/USDT,2022-03-12T00:00:00+00:00,7,6,1,0,0.7143,0.5412
ETH/USDT,2022-03-12T04:00:00+00:00,6,2,4,0,-0.3333,0.7323
ETH/USDT,2022-03-12T08:00:00+00:00,1,1,0,0,1.0,0.963
ETH/USDT,2022-03-12T12:00:00+00:00,5,0,3,2,-0.6,0.6224
ETH/USDT,2022-03-12T16:00:00+00:00,5,2,0,3,0.4,0.8174
ETH/USDT,2022-03-12T20:00:00+00:00,6,3,2,1,0.1667,0.6113
ETH/USDT,2022-03-13T00:00:00+00:00,4,2,1,1,0.25,0.6938
ETH/USDT,2022-03-13T04:00:00+00:00,5,5,0,0,1.0,0.7774
ETH/USDT,2022-03-13T08:00:00+00:00,10,6,1,3,0.5,0.9205
ETH/USDT,2022-03-13T12:00:00+00:00,10,4,6,0,-0.2,0.86
ETH/USDT,2022-03-13T16:00:00+00:00,3,2,0,1,0.6667,0.9799
ETH/USDT,2022-03-13T20:00:00+00:00,10,5,0,5,0.5,0.9349
ETH/USDT,2022-03-14T00:00:00+00:00,2,1,1,0,0.0,0.9529
ETH/USDT,2022-03-14T04:00:00+00:00,10,1,6,3,-0.5,0.5713
ETH/USDT,2022-03-14T08:00:00+00:00,9,8,1,0,0.7778,0.5868
ETH/USDT,2022-03-14T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-14T16:00:00+00:00,5,3,2,0,0.2,0.7068
ETH/USDT,2022-03-14T20:00:00+00:00,5,5,0,0,1.0,0.5731
ETH/USDT,2022-03-15T00:00:00+00:00,10,1,9,0,-0.8,0.731
ETH/USDT,2022-03-15T04:00:00+00:00,4,3,1,0,0.5,0.9885
ETH/USDT,2022-03-15T08:00:00+00:00,3,1,1,1,0.0,0.7044
ETH/USDT,2022-03-15T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-15T16:00:00+00:00,2,2,0,0,1.0,0.8189
ETH/USDT,2022-03-15T20:00:00+00:00,1,1,0,0,1.0,0.8965
ETH/USDT,2022-03-16T00:00:00+00:00,1,0,0,1,0.0,0.5108
ETH/USDT,2022-03-16T04:00:00+00:00,10,0,8,2,-0.8,0.7497
ETH/USDT,2022-03-16T08:00:00+00:00,4,0,1,3,-0.25,0.9758
ETH/USDT,2022-03-16T12:00:00+00:00,9,9,0,0,1.0,0.9189
ETH/USDT,2022-03-16T16:00:00+00:00,5,5,0,0,1.0,0.5211
ETH/USDT,2022-03-16T20:00:00+00:00,10,3,1,6,0.2,0.8052
ETH/USDT,2022-03-17T00:00:00+00:00,8,5,3,0,0.25,0.7782
ETH/USDT,2022-03-17T04:00:00+00:00,8,2,2,4,0.0,0.7619
ETH/USDT,2022-03-17T08:00:00+00:00,2,0,0,2,0.0,0.7562
ETH/USDT,2022-03-17T12:00:00+00:00,10,6,2,2,0.4,0.5631
ETH/USDT,2022-03-17T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-17T20:00:00+00:00,7,7,0,0,1.0,0.9177
ETH/USDT,2022-03-18T00:00:00+00:00,6,0,1,5,-0.1667,0.6768
ETH/USDT,2022-03-18T04:00:00+00:00,6,1,3,2,-0.3333,0.9146
ETH/USDT,2022-03-18T08:00:00+00:00,1,0,1,0,-1.0,0.9987
ETH/USDT,2022-03-18T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-18T16:00:00+00:00,10,9,1,0,0.8,0.5744
ETH/USDT,2022-03-18T20:00:00+00:00,7,3,1,3,0.2857,0.828
ETH/USDT,2022-03-19T00:00:00+00:00,5,2,3,0,-0.2,0.8774
ETH/USDT,2022-03-19T04:00:00+00:00,9,7,1,1,0.6667,0.778
ETH/USDT,2022-03-19T08:00:00+00:00,4,0,4,0,-1.0,0.6804
ETH/USDT,2022-03-19T12:00:00+00:00,2,2,0,0,1.0,0.5431
ETH/USDT,2022-03-19T16:00:00+00:00,9,8,0,1,0.8889,0.7196
ETH/USDT,2022-03-19T20:00:00+00:00,6,6,0,0,1.0,0.6887
ETH/USDT,2022-03-20T00:00:00+00:00,7,6,0,1,0.8571,0.884
ETH/USDT,2022-03-20T04:00:00+00:00,9,9,0,0,1.0,0.7353
ETH/USDT,2022-03-20T08:00:00+00:00,8,2,6,0,-0.5,0.9313
ETH/USDT,2022-03-20T12:00:00+00:00,1,1,0,0,1.0,0.7532
ETH/USDT,2022-03-20T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-20T20:00:00+00:00,4,1,3,0,-0.5,0.7556
ETH/USDT,2022-03-21T00:00:00+00:00,9,2,5,2,-0.3333,0.9021
ETH/USDT,2022-03-21T04:00:00+00:00,8,6,1,1,0.625,0.8456
ETH/USDT,2022-03-21T08:00:00+00:00,4,0,4,0,-1.0,0.6788
ETH/USDT,2022-03-21T12:00:00+00:00,1,1,0,0,1.0,0.5347
ETH/USDT,2022-03-21T16:00:00+00:00,6,1,3,2,-0.3333,0.7847
ETH/USDT,2022-03-21T20:00:00+00:00,7,2,4,1,-0.2857,0.9964
ETH/USDT,2022-03-22T00:00:00+00:00,2,1,1,0,0.0,0.714
ETH/USDT,2022-03-22T04:00:00+00:00,5,2,2,1,0.0,0.953
ETH/USDT,2022-03-22T08:00:00+00:00,4,3,1,0,0.5,0.8033
ETH/USDT,2022-03-22T12:00:00+00:00,8,3,0,5,0.375,0.6343
ETH/USDT,2022-03-22T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-22T20:00:00+00:00,9,9,0,0,1.0,0.6144
ETH/USDT,2022-03-23T00:00:00+00:00,1,0,0,1,0.0,0.9361
ETH/USDT,2022-03-23T04:00:00+00:00,5,5,0,0,1.0,0.5234
ETH/USDT,2022-03-23T08:00:00+00:00,10,8,2,0,0.6,0.9633
ETH/USDT,2022-03-23T12:00:00+00:00,5,2,1,2,0.2,0.9064
ETH/USDT,2022-03-23T16:00:00+00:00,10,8,2,0,0.6,0.5222
ETH/USDT,2022-03-23T20:00:00+00:00,7,1,4,2,-0.4286,0.5519
ETH/USDT,2022-03-24T00:00:00+00:00,4,1,2,1,-0.25,0.9725
ETH/USDT,2022-03-24T04:00:00+00:00,8,6,2,0,0.5,0.7331
ETH/USDT,2022-03-24T08:00:00+00:00,5,5,0,0,1.0,0.689
ETH/USDT,2022-03-24T12:00:00+00:00,7,1,6,0,-0.7143,0.9423
ETH/USDT,2022-03-24T16:00:00+00:00,7,5,2,0,0.4286,0.5626
ETH/USDT,2022-03-24T20:00:00+00:00,10,0,9,1,-0.9,0.7285
ETH/USDT,2022-03-25T00:00:00+00:00,5,4,1,0,0.6,0.554
ETH/USDT,2022-03-25T04:00:00+00:00,3,1,1,1,0.0,0.9633
ETH/USDT,2022-03-25T08:00:00+00:00,4,4,0,0,1.0,0.9097
ETH/USDT,2022-03-25T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-25T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-25T20:00:00+00:00,4,2,0,2,0.5,0.7698
ETH/USDT,2022-03-26T00:00:00+00:00,5,5,0,0,1.0,0.5049
ETH/USDT,2022-03-26T04:00:00+00:00,6,0,1,5,-0.1667,0.5039
ETH/USDT,2022-03-26T08:00:00+00:00,7,4,1,2,0.4286,0.8781
ETH/USDT,2022-03-26T12:00:00+00:00,3,2,1,0,0.3333,0.5413
ETH/USDT,2022-03-26T16:00:00+00:00,6,2,4,0,-0.3333,0.7554
ETH/USDT,2022-03-26T20:00:00+00:00,7,3,2,2,0.1429,0.9108
ETH/USDT,2022-03-27T00:00:00+00:00,10,4,4,2,0.0,0.6968
ETH/USDT,2022-03-27T04:00:00+00:00,3,2,0,1,0.6667,0.5999
ETH/USDT,2022-03-27T08:00:00+00:00,7,0,7,0,-1.0,0.7608
ETH/USDT,2022-03-27T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-27T16:00:00+00:00,3,1,0,2,0.3333,0.8828
ETH/USDT,2022-03-27T20:00:00+00:00,1,1,0,0,1.0,0.5561
ETH/USDT,2022-03-28T00:00:00+00:00,2,1,0,1,0.5,0.7157
ETH/USDT,2022-03-28T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-28T08:00:00+00:00,6,4,0,2,0.6667,0.9644
ETH/USDT,2022-03-28T12:00:00+00:00,1,1,0,0,1.0,0.9489
ETH/USDT,2022-03-28T16:00:00+00:00,4,3,1,0,0.5,0.5101
ETH/USDT,2022-03-28T20:00:00+00:00,5,3,1,1,0.4,0.9501
ETH/USDT,2022-03-29T00:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-29T04:00:00+00:00,5,0,5,0,-1.0,0.5306
ETH/USDT,2022-03-29T08:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-29T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-29T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-29T20:00:00+00:00,1,0,1,0,-1.0,0.9698
ETH/USDT,2022-03-30T00:00:00+00:00,6,1,0,5,0.1667,0.9768
ETH/USDT,2022-03-30T04:00:00+00:00,1,0,1,0,-1.0,0.9164
ETH/USDT,2022-03-30T08:00:00+00:00,8,7,0,1,0.875,0.875
ETH/USDT,2022-03-30T12:00:00+00:00,9,0,9,0,-1.0,0.5271
ETH/USDT,2022-03-30T16:00:00+00:00,4,1,1,2,0.0,0.5748
ETH/USDT,2022-03-30T20:00:00+00:00,6,5,1,0,0.6667,0.6117
ETH/USDT,2022-03-31T00:00:00+00:00,4,2,1,1,0.25,0.6543
ETH/USDT,2022-03-31T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-03-31T08:00:00+00:00,10,10,0,0,1.0,0.8872
ETH/USDT,2022-03-31T12:00:00+00:00,7,4,1,2,0.4286,0.8221
ETH/USDT,2022-03-31T16:00:00+00:00,9,2,2,5,0.0,0.5077
ETH/USDT,2022-03-31T20:00:00+00:00,1,0,1,0,-1.0,0.8916
ETH/USDT,2022-04-01T00:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-01T04:00:00+00:00,7,6,1,0,0.7143,0.9759
ETH/USDT,2022-04-01T08:00:00+00:00,3,2,0,1,0.6667,0.576
ETH/USDT,2022-04-01T12:00:00+00:00,6,0,5,1,-0.8333,0.7548
ETH/USDT,2022-04-01T16:00:00+00:00,3,3,0,0,1.0,0.5622
ETH/USDT,2022-04-01T20:00:00+00:00,5,3,1,1,0.4,0.653
ETH/USDT,2022-04-02T00:00:00+00:00,1,1,0,0,1.0,0.5761
ETH/USDT,2022-04-02T04:00:00+00:00,4,2,2,0,0.0,0.7819
ETH/USDT,2022-04-02T08:00:00+00:00,4,4,0,0,1.0,0.7399
ETH/USDT,2022-04-02T12:00:00+00:00,1,1,0,0,1.0,0.7106
ETH/USDT,2022-04-02T16:00:00+00:00,1,1,0,0,1.0,0.6878
ETH/USDT,2022-04-02T20:00:00+00:00,2,2,0,0,1.0,0.7674
ETH/USDT,2022-04-03T00:00:00+00:00,1,1,0,0,1.0,0.9706
ETH/USDT,2022-04-03T04:00:00+00:00,5,5,0,0,1.0,0.9591
ETH/USDT,2022-04-03T08:00:00+00:00,10,4,2,4,0.2,0.9373
ETH/USDT,2022-04-03T12:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-03T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-03T20:00:00+00:00,4,0,0,4,0.0,0.7426
ETH/USDT,2022-04-04T00:00:00+00:00,3,1,1,1,0.0,0.6671
ETH/USDT,2022-04-04T04:00:00+00:00,1,0,0,1,0.0,0.7636
ETH/USDT,2022-04-04T08:00:00+00:00,6,5,0,1,0.8333,0.6143
ETH/USDT,2022-04-04T12:00:00+00:00,8,8,0,0,1.0,0.8054
ETH/USDT,2022-04-04T16:00:00+00:00,5,3,0,2,0.6,0.5452
ETH/USDT,2022-04-04T20:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-05T00:00:00+00:00,1,1,0,0,1.0,0.8303
ETH/USDT,2022-04-05T04:00:00+00:00,9,5,4,0,0.1111,0.6486
ETH/USDT,2022-04-05T08:00:00+00:00,2,1,0,1,0.5,0.6625
ETH/USDT,2022-04-05T12:00:00+00:00,2,1,0,1,0.5,0.7249
ETH/USDT,2022-04-05T16:00:00+00:00,9,4,1,4,0.3333,0.5144
ETH/USDT,2022-04-05T20:00:00+00:00,6,2,4,0,-0.3333,0.9143
ETH/USDT,2022-04-06T00:00:00+00:00,9,5,2,2,0.3333,0.9798
ETH/USDT,2022-04-06T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-06T08:00:00+00:00,8,0,5,3,-0.625,0.7799
ETH/USDT,2022-04-06T12:00:00+00:00,2,2,0,0,1.0,0.9088
ETH/USDT,2022-04-06T16:00:00+00:00,10,5,2,3,0.3,0.9287
ETH/USDT,2022-04-06T20:00:00+00:00,9,6,1,2,0.5556,0.995
ETH/USDT,2022-04-07T00:00:00+00:00,8,3,4,1,-0.125,0.8483
ETH/USDT,2022-04-07T04:00:00+00:00,7,7,0,0,1.0,0.8286
ETH/USDT,2022-04-07T08:00:00+00:00,5,0,4,1,-0.8,0.9554
ETH/USDT,2022-04-07T12:00:00+00:00,3,1,2,0,-0.3333,0.9772
ETH/USDT,2022-04-07T16:00:00+00:00,9,5,1,3,0.4444,0.6509
ETH/USDT,2022-04-07T20:00:00+00:00,9,1,0,8,0.1111,0.5892
ETH/USDT,2022-04-08T00:00:00+00:00,6,1,4,1,-0.5,0.7728
ETH/USDT,2022-04-08T04:00:00+00:00,6,2,4,0,-0.3333,0.6096
ETH/USDT,2022-04-08T08:00:00+00:00,4,2,2,0,0.0,0.8095
ETH/USDT,2022-04-08T12:00:00+00:00,7,0,7,0,-1.0,0.6696
ETH/USDT,2022-04-08T16:00:00+00:00,5,2,2,1,0.0,0.5953
ETH/USDT,2022-04-08T20:00:00+00:00,8,2,1,5,0.125,0.6206
ETH/USDT,2022-04-09T00:00:00+00:00,4,0,4,0,-1.0,0.5604
ETH/USDT,2022-04-09T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-09T08:00:00+00:00,8,5,3,0,0.25,0.9942
ETH/USDT,2022-04-09T12:00:00+00:00,4,1,1,2,0.0,0.714
ETH/USDT,2022-04-09T16:00:00+00:00,8,2,4,2,-0.25,0.5795
ETH/USDT,2022-04-09T20:00:00+00:00,5,4,1,0,0.6,0.6882
ETH/USDT,2022-04-10T00:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-10T04:00:00+00:00,7,1,0,6,0.1429,0.9187
ETH/USDT,2022-04-10T08:00:00+00:00,1,0,0,1,0.0,0.6534
ETH/USDT,2022-04-10T12:00:00+00:00,9,2,3,4,-0.1111,0.6017
ETH/USDT,2022-04-10T16:00:00+00:00,10,8,1,1,0.7,0.8713
ETH/USDT,2022-04-10T20:00:00+00:00,3,2,1,0,0.3333,0.7522
ETH/USDT,2022-04-11T00:00:00+00:00,2,0,1,1,-0.5,0.8935
ETH/USDT,2022-04-11T04:00:00+00:00,10,6,1,3,0.5,0.7626
ETH/USDT,2022-04-11T08:00:00+00:00,8,4,4,0,0.0,0.7724
ETH/USDT,2022-04-11T12:00:00+00:00,1,1,0,0,1.0,0.7435
ETH/USDT,2022-04-11T16:00:00+00:00,8,7,0,1,0.875,0.9476
ETH/USDT,2022-04-11T20:00:00+00:00,6,4,2,0,0.3333,0.5149
ETH/USDT,2022-04-12T00:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-12T04:00:00+00:00,7,4,2,1,0.2857,0.5482
ETH/USDT,2022-04-12T08:00:00+00:00,5,1,2,2,-0.2,0.7313
ETH/USDT,2022-04-12T12:00:00+00:00,1,1,0,0,1.0,0.9048
ETH/USDT,2022-04-12T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-12T20:00:00+00:00,10,0,0,10,0.0,0.8793
ETH/USDT,2022-04-13T00:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-13T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-13T08:00:00+00:00,3,2,0,1,0.6667,0.9288
ETH/USDT,2022-04-13T12:00:00+00:00,7,5,0,2,0.7143,0.7319
ETH/USDT,2022-04-13T16:00:00+00:00,2,2,0,0,1.0,0.6109
ETH/USDT,2022-04-13T20:00:00+00:00,4,4,0,0,1.0,0.8989
ETH/USDT,2022-04-14T00:00:00+00:00,8,7,0,1,0.875,0.7121
ETH/USDT,2022-04-14T04:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-14T08:00:00+00:00,10,0,2,8,-0.2,0.8038
ETH/USDT,2022-04-14T12:00:00+00:00,4,2,2,0,0.0,0.6794
ETH/USDT,2022-04-14T16:00:00+00:00,8,2,6,0,-0.5,0.752
ETH/USDT,2022-04-14T20:00:00+00:00,4,3,0,1,0.75,0.7328
ETH/USDT,2022-04-15T00:00:00+00:00,2,1,0,1,0.5,0.5417
ETH/USDT,2022-04-15T04:00:00+00:00,9,1,3,5,-0.2222,0.7571
ETH/USDT,2022-04-15T08:00:00+00:00,7,2,0,5,0.2857,0.7422
ETH/USDT,2022-04-15T12:00:00+00:00,2,2,0,0,1.0,0.7014
ETH/USDT,2022-04-15T16:00:00+00:00,6,4,1,1,0.5,0.7112
ETH/USDT,2022-04-15T20:00:00+00:00,8,8,0,0,1.0,0.8904
ETH/USDT,2022-04-16T00:00:00+00:00,8,7,1,0,0.75,0.8049
ETH/USDT,2022-04-16T04:00:00+00:00,1,1,0,0,1.0,0.5989
ETH/USDT,2022-04-16T08:00:00+00:00,2,0,0,2,0.0,0.704
ETH/USDT,2022-04-16T12:00:00+00:00,2,1,0,1,0.5,0.7318
ETH/USDT,2022-04-16T16:00:00+00:00,2,1,1,0,0.0,0.6084
ETH/USDT,2022-04-16T20:00:00+00:00,8,5,3,0,0.25,0.7853
ETH/USDT,2022-04-17T00:00:00+00:00,2,2,0,0,1.0,0.8717
ETH/USDT,2022-04-17T04:00:00+00:00,4,1,2,1,-0.25,0.5684
ETH/USDT,2022-04-17T08:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-17T12:00:00+00:00,5,0,1,4,-0.2,0.6431
ETH/USDT,2022-04-17T16:00:00+00:00,9,0,5,4,-0.5556,0.5205
ETH/USDT,2022-04-17T20:00:00+00:00,10,3,4,3,-0.1,0.6739
ETH/USDT,2022-04-18T00:00:00+00:00,3,3,0,0,1.0,0.6865
ETH/USDT,2022-04-18T04:00:00+00:00,9,2,6,1,-0.4444,0.9554
ETH/USDT,2022-04-18T08:00:00+00:00,9,2,5,2,-0.3333,0.8487
ETH/USDT,2022-04-18T12:00:00+00:00,10,10,0,0,1.0,0.7129
ETH/USDT,2022-04-18T16:00:00+00:00,7,5,0,2,0.7143,0.6833
ETH/USDT,2022-04-18T20:00:00+00:00,4,0,4,0,-1.0,0.9637
ETH/USDT,2022-04-19T00:00:00+00:00,10,2,2,6,0.0,0.9665
ETH/USDT,2022-04-19T04:00:00+00:00,8,7,0,1,0.875,0.5275
ETH/USDT,2022-04-19T08:00:00+00:00,1,0,1,0,-1.0,0.8752
ETH/USDT,2022-04-19T12:00:00+00:00,1,0,0,1,0.0,0.6042
ETH/USDT,2022-04-19T16:00:00+00:00,3,3,0,0,1.0,0.9901
ETH/USDT,2022-04-19T20:00:00+00:00,10,10,0,0,1.0,0.6641
ETH/USDT,2022-04-20T00:00:00+00:00,2,0,1,1,-0.5,0.7102
ETH/USDT,2022-04-20T04:00:00+00:00,10,10,0,0,1.0,0.9825
ETH/USDT,2022-04-20T08:00:00+00:00,7,6,1,0,0.7143,0.5037
ETH/USDT,2022-04-20T12:00:00+00:00,7,6,1,0,0.7143,0.6443
ETH/USDT,2022-04-20T16:00:00+00:00,10,2,0,8,0.2,0.9565
ETH/USDT,2022-04-20T20:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-21T00:00:00+00:00,7,7,0,0,1.0,0.6156
ETH/USDT,2022-04-21T04:00:00+00:00,10,5,5,0,0.0,0.7863
ETH/USDT,2022-04-21T08:00:00+00:00,2,2,0,0,1.0,0.9542
ETH/USDT,2022-04-21T12:00:00+00:00,1,0,1,0,-1.0,0.5585
ETH/USDT,2022-04-21T16:00:00+00:00,8,6,2,0,0.5,0.8388
ETH/USDT,2022-04-21T20:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-22T00:00:00+00:00,5,2,1,2,0.2,0.5998
ETH/USDT,2022-04-22T04:00:00+00:00,1,0,0,1,0.0,0.6886
ETH/USDT,2022-04-22T08:00:00+00:00,2,1,1,0,0.0,0.6353
ETH/USDT,2022-04-22T12:00:00+00:00,8,4,3,1,0.125,0.7008
ETH/USDT,2022-04-22T16:00:00+00:00,7,4,3,0,0.1429,0.858
ETH/USDT,2022-04-22T20:00:00+00:00,5,0,2,3,-0.4,0.7257
ETH/USDT,2022-04-23T00:00:00+00:00,10,1,9,0,-0.8,0.6334
ETH/USDT,2022-04-23T04:00:00+00:00,4,1,2,1,-0.25,0.6384
ETH/USDT,2022-04-23T08:00:00+00:00,2,2,0,0,1.0,0.8327
ETH/USDT,2022-04-23T12:00:00+00:00,8,5,0,3,0.625,0.5397
ETH/USDT,2022-04-23T16:00:00+00:00,4,4,0,0,1.0,0.7252
ETH/USDT,2022-04-23T20:00:00+00:00,5,5,0,0,1.0,0.8433
ETH/USDT,2022-04-24T00:00:00+00:00,6,6,0,0,1.0,0.6078
ETH/USDT,2022-04-24T04:00:00+00:00,2,1,1,0,0.0,0.8271
ETH/USDT,2022-04-24T08:00:00+00:00,2,2,0,0,1.0,0.8271
ETH/USDT,2022-04-24T12:00:00+00:00,2,1,0,1,0.5,0.585
ETH/USDT,2022-04-24T16:00:00+00:00,7,4,0,3,0.5714,0.9071
ETH/USDT,2022-04-24T20:00:00+00:00,7,6,1,0,0.7143,0.8346
ETH/USDT,2022-04-25T00:00:00+00:00,3,1,1,1,0.0,0.5815
ETH/USDT,2022-04-25T04:00:00+00:00,1,1,0,0,1.0,0.9322
ETH/USDT,2022-04-25T08:00:00+00:00,1,0,1,0,-1.0,0.9181
ETH/USDT,2022-04-25T12:00:00+00:00,3,0,1,2,-0.3333,0.9117
ETH/USDT,2022-04-25T16:00:00+00:00,6,3,2,1,0.1667,0.6219
ETH/USDT,2022-04-25T20:00:00+00:00,10,8,0,2,0.8,0.775
ETH/USDT,2022-04-26T00:00:00+00:00,9,8,1,0,0.7778,0.9097
ETH/USDT,2022-04-26T04:00:00+00:00,7,1,5,1,-0.5714,0.7215
ETH/USDT,2022-04-26T08:00:00+00:00,1,1,0,0,1.0,0.7785
ETH/USDT,2022-04-26T12:00:00+00:00,2,2,0,0,1.0,0.7783
ETH/USDT,2022-04-26T16:00:00+00:00,5,2,0,3,0.4,0.8347
ETH/USDT,2022-04-26T20:00:00+00:00,1,0,0,1,0.0,0.9469
ETH/USDT,2022-04-27T00:00:00+00:00,6,3,3,0,0.0,0.618
ETH/USDT,2022-04-27T04:00:00+00:00,8,8,0,0,1.0,0.63
ETH/USDT,2022-04-27T08:00:00+00:00,10,0,8,2,-0.8,0.546
ETH/USDT,2022-04-27T12:00:00+00:00,7,2,3,2,-0.1429,0.8481
ETH/USDT,2022-04-27T16:00:00+00:00,6,0,0,6,0.0,0.54
ETH/USDT,2022-04-27T20:00:00+00:00,1,0,1,0,-1.0,0.7176
ETH/USDT,2022-04-28T00:00:00+00:00,6,1,5,0,-0.6667,0.5602
ETH/USDT,2022-04-28T04:00:00+00:00,1,0,1,0,-1.0,0.7723
ETH/USDT,2022-04-28T08:00:00+00:00,5,3,2,0,0.2,0.8037
ETH/USDT,2022-04-28T12:00:00+00:00,3,1,2,0,-0.3333,0.5507
ETH/USDT,2022-04-28T16:00:00+00:00,2,1,0,1,0.5,0.552
ETH/USDT,2022-04-28T20:00:00+00:00,4,3,1,0,0.5,0.6931
ETH/USDT,2022-04-29T00:00:00+00:00,6,2,4,0,-0.3333,0.6322
ETH/USDT,2022-04-29T04:00:00+00:00,1,1,0,0,1.0,0.5136
ETH/USDT,2022-04-29T08:00:00+00:00,4,2,0,2,0.5,0.9597
ETH/USDT,2022-04-29T12:00:00+00:00,7,1,3,3,-0.2857,0.8318
ETH/USDT,2022-04-29T16:00:00+00:00,0,0,0,0,0.0,0.0
ETH/USDT,2022-04-29T20:00:00+00:00,4,1,0,3,0.25,0.9647
ETH/USDT,2022-04-30T00:00:00+00:00,1,0,1,0,-1.0,0.9389
ETH/USDT,2022-04-30T04:00:00+00:00,0,0,0,0,0.0,0.0
